color_id,color_hex,color_name,color_type
2206,#D7DBE1,Puesta del Sol - 50BB 72/045,Soft Azul
2207,#D6DCE0,Realidad Virtual - 30BB 72/040,Soft Azul
2208,#CEDFE5,Azul Eterno - 70BG 72/071,Soft Azul
2209,#CBDEE8,Nube Suave - 90BG 72/088,Soft Azul
2210,#D1DDE3,Frío Súbito - 90BG 72/063,Soft Azul
2211,#D1DDE3,Frío Súbito,Soft Azul
2212,#D0DDE3,Toque Matinal - 89BG 72/060,Soft Azul
2213,#CFDBE5,Vuelo de Palomas - 17BB 71/069,Soft Azul
2214,#D4DBDE,Sueño Eterno - 28BB 72/039,Soft Azul
2215,#CDD1DC,Línea del Horizonte - 70BB 65/066,Soft Azul
2216,#CED1D9,Oasis Azul - 70BB 65/056,Soft Azul
2217,#C2D2DE,Copos de Nube - 10BB 65/094,Soft Azul
2218,#C9CFD8,Encaje Lavanda - 49BB 63/056,Soft Azul
2219,#C8D1D7,Alaska - 10BB 64/052,Soft Azul
2220,#C8CFD9,Azul de Jarrón - 50BB 63/066,Soft Azul
2221,#C3D2D9,Velo Azul - 90BG 63/072,Soft Azul
2222,#CCCED3,Blanco Ahumado - 70BB 64/035,Soft Azul
2223,#C3CFDA,Sala de Lectura - 30BB 63/084,Soft Azul
2224,#C5CED6,Mar Azul - 30BB 63/058,Soft Azul
2225,#B0CFDD,Cielos Infinitos - 81BG 60/128,Soft Azul
2226,#B4CBD9,Sensación Feliz - 01BB 59/109,Soft Azul
2227,#B0CED9,Hortensia Azul - 70BG 59/124,Soft Azul
2228,#B3C8D8,Azul Finlandés - 10BB 57/115,Soft Azul
2229,#ADC8D7,Azul Danubio - 90BG 56/125,Soft Azul
2230,#B4C7D1,Sombra de Duda - 90BG 56/088,Soft Azul
2231,#B8C7CC,Viento Suave - 70BG 56/061,Soft Azul
2232,#B8C7CC,Viento Suave,Soft Azul
2233,#B2C2D5,Sensual - 30BB 54/120,Soft Azul
2234,#BEC2C9,Sombra Lunar - 70BB 55/044,Soft Azul
2235,#B2C2D5,Brillo de Hadas - 30BB 54/120,Soft Azul
2236,#B8C4CC,Casual Jeans - 10BB 55/065,Soft Azul
2237,#B0C4D3,Coulis de Arándano - 14BB 55/113,Soft Azul
2238,#B9C1CD,Azul Laqueado - 50BB 54/079,Soft Azul
2239,#B0C4D3,Coulis de Arándano,Soft Azul
2240,#B7C1CC,Cristalería - 30BB 54/072,Soft Azul
2241,#AFC5D0,Aguas Vaporosas - 83BG 55/097,Soft Azul
2242,#B1B6C4,Fascinación - 70BB 49/082,Soft Azul
2243,#A0BBCD,Brillo Estelar - 10BB 49/137,Soft Azul
2244,#99BDD0,Mediterráneo - 90BG 50/157,Soft Azul
2245,#99BDD0,Mediterráneo,Soft Azul
2246,#9EB5CE,Encantamiento - 30BB 47/161,Soft Azul
2247,#A3B5C8,Azul Invernal - 30BB 46/124,Soft Azul
2248,#A5B3C8,Paz - 50BB 46/129,Soft Azul
2249,#9DB1D0,Toque Florido - 50BB 45/185,Soft Azul
2250,#A7B3C0,Azul Otoñal - 30BB 46/086,Soft Azul
2251,#98B6CB,Limpia Armonía - 08BB 46/152,Soft Azul
2252,#94B5C2,Azul Barroco - 70BG 44/129,Soft Azul
2253,#9AB4BA,Azul Fénix - 50BG 44/094,Soft Azul
2254,#99AFBC,Pico de Neblina - 90BG 42/106,Soft Azul
2255,#A3A7B1,Silueta - 70BB 40/062,Soft Azul
2256,#99AAB6,Azul Oxford - 10BB 40/090,Soft Azul
2257,#9CA5B6,Cielo Eléctrico - 54BB 39/103,Soft Azul
2258,#9AA5B7,Escollera - 50BB 39/104,Soft Azul
2259,#95A7B4,Gris Cobayo - 10BB 39/100,Soft Azul
2260,#83A8C1,Caramelo de Arándano - 06BB 39/179,Soft Azul
2261,#979FB2,Caída de la Noche - 70BB 35/108,Soft Azul
2262,#7CA8BF,Azul Windsor - 90BG 38/185,Soft Azul
2263,#8599B4,Azul Camarote - 48BB 33/169,Soft Azul
2264,#799CBD,Tira de Lona - 30BB 33/211,Soft Azul
2265,#8698B4,Azul Cashmere - 50BB 33/164,Soft Azul
2266,#819BB4,Blueberry - 30BB 33/163,Soft Azul
2267,#819BB4,Blueberry,Soft Azul
2268,#869AAF,Azul Florentino - 30BB 32/139,Soft Azul
2269,#8699AD,Campanilla Silvestre - 32BB 33/133,Soft Azul
2270,#7F9DA5,Mar Balcánico - 50BG 32/114,Soft Azul
2271,#7D98A6,Orilla del Lago Azul - 90BG 31/124,Soft Azul
2272,#6C97B3,Azul Tibet - 10BB 30/203,Soft Azul
2273,#898D9B,Más Allá del Azul - 70BB 28/080,Soft Azul
2274,#7B90A0,Saturno Frío - 10BB 28/116,Soft Azul
2275,#7F8A9C,Creciente Cósmico - 50BB 26/105,Soft Azul
2276,#6794A5,Invierno Azul - 70BG 28/169,Soft Azul
2277,#5E93AD,Firmamento - 90BG 28/213,Soft Azul
2278,#677E9F,Violeta de Praga - 50BB 22/199,Soft Azul
2279,#707992,Cielo Estrellado - 70BB 21/147,Soft Azul
2280,#5C7291,Deleite Denim - 49BB 19/182,Soft Azul
2281,#567195,Azul Noble - 50BB 18/216,Soft Azul
2282,#617482,Vía Láctea - 10BB 18/106,Soft Azul
2283,#58748B,Lluvia de Medianoche - 18BB 19/153,Soft Azul
2284,#547C87,Marea - 50BG 19/144,Soft Azul
2285,#537390,Azul Capitolio - 30BB 18/190,Soft Azul
2286,#626F83,Claro de Luna - 50BB 17/126,Soft Azul
2287,#457697,Aguas de Islandia - 15BB 19/227,Soft Azul
2288,#57718A,Vals Azul - 30BB 17/158,Soft Azul
2289,#3A7D9A,Azul Índigo - 90BG 20/241,Soft Azul
2290,#537686,Costa Salvaje - 84BG 18/143,Soft Azul
2291,#587381,Río de Piedra - 90BG 17/120,Soft Azul
2292,#338193,Azul Oceánico - 50BG 20/230,Soft Azul
2293,#32759A,Brillo de Zafiro - 10BB 17/269,Soft Azul
2294,#546386,Satisfacción - 70BB 14/202,Soft Azul
2295,#446A8B,Azul Cóndor - 31BB 15/212,Soft Azul
2296,#606573,Gris Elemental - 70BB 15/081,Soft Azul
2297,#4C6B80,Azul Niágara - 10BB 15/154,Soft Azul
2298,#4E6185,Capa Real - 67BB 14/216,Soft Azul
2299,#3A698D,Luz de Luna - 30BB 14/242,Soft Azul
2300,#347488,Llamas Azules - 70BG 16/209,Soft Azul
2301,#535B6F,Límite Nocturno - 70BB 12/116,Soft Azul
2302,#385679,Joya Matutina - 50BB 11/216,Soft Azul
2303,#405A6B,Azul Gótico - 10BB 11/126,Soft Azul
2304,#445A66,Tempestad Inminente - 90BG 11/101,Soft Azul
2305,#445A66,Tempestad Inminente,Soft Azul
2306,#3A5E67,Aguas Oceánicas - 50BG 11/123,Soft Azul
2307,#454C6C,Violeta Inspirado - 90BB 09/186,Soft Azul
2308,#455265,Trato Real - 50BB 10/112,Soft Azul
2309,#425465,Azul Firma - 30BB 10/112,Soft Azul
2310,#354E76,Azul Noche - 70BB 09/241,Soft Azul
2311,#3A5267,Neptuno Profundo - 27BB 10/138,Soft Azul
2312,#3A5267,Neptuno Profundo,Soft Azul
2313,#136777,Azul Cadete - 50BG 12/219,Soft Azul
2314,#1D567C,Azul Reposera - 30BB 11/244,Soft Azul
2315,#315368,Azul Prusia - 10BB 09/155,Soft Azul
2316,#245D6A,Rendez-Vous Azul - 50BG 10/175,Soft Azul
2317,#3B4966,Oscuridad Profunda - 67BB 09/166,Soft Azul
2318,#324965,Azul Marino Vibrante - 50BB 08/171,Soft Azul
2319,#00647C,Azul Tempestad - 70BG 11/257,Soft Azul
2320,#324965,Azul Marino Vibrante,Soft Azul
2321,#005F7D,Mar Báltico - 90BG 11/262,Soft Azul
2322,#274C68,Azul Mediterráneo - 30BB 08/188,Soft Azul
2323,#1E5566,Ola Real - 70BG 09/171,Soft Azul
2324,#37465C,Noche Impenetrable - 52BB 08/128,Soft Azul
2325,#0C5C70,Índigo Suave - 70BG 10/214,Soft Azul
2326,#1A4F6A,Azul Neptuno - 10BB 08/200,Soft Azul
2327,#184C6E,Aguas Turbulentas - 30BB 08/225,Soft Azul
2328,#314655,Pozo Profundo - 17BB 08/104,Soft Azul
2329,#005476,Azul Relámpago - 10BB 09/250,Soft Azul
2330,#234760,Noches de Añil - 22BB 08/161,Soft Azul
2331,#25485C,Noche Ártica - 10BB 07/150,Soft Azul
2332,#3B424C,Índigo Profundo - 46BB 08/059,Soft Azul
2333,#3B424C,Índigo Profundo,Soft Azul
2334,#373F51,Luz Negra - 70BB 07/103,Soft Azul
2335,#233F61,Pacífico Profundo - 56BB 07/196,Soft Azul
2336,#00546E,Azul Formal - 81BG 09/241,Soft Azul
2337,#2F454D,Azul Frontón - 70BG 07/086,Soft Azul
2338,#1C3753,Océano Tranquilo * - 50BB 06/163,Soft Azul
2339,#2C3241,Gris Nutricio - 66BB 06/077,Soft Azul
2340,#725A7F,Violeta Estelar,Violeta Popular
2341,#EEE9EB,Lirio de Mar Rosa - 90RB 83/026,Violeta
2342,#EDE8EA,Sales de Rosas - 70RB 83/026,Violeta
2343,#ECE9EA,Espliego Apasionado - 50RB 83/017,Violeta
2344,#ECE8EA,Renovación - 70RB 83/021,Violeta
2345,#E6E2E6,Malva Magnífica - 54RB 78/038,Violeta
2346,#EEDBE5,Rosa Bebé - 97RB 77/086,Violeta
2347,#E6E2E6,Hilo de Seda - 54RB 78/038,Violeta
2348,#E2E0E9,Gota de Violeta - 06RB 76/056,Violeta
2349,#E6DDE6,Toque Vesperal - 53RB 76/067,Violeta
2350,#E5DBE0,Perfume Lila - 90RB 75/051,Violeta
2351,#EBD3E2,Clavel - 89RB 72/119,Violeta
2352,#E0DDE1,Nieve Lila - 30RB 74/038,Violeta
2353,#DDDAE4,Toque de Pensamiento - 16RB 73/058,Violeta
2354,#DBD8E7,Lluvia de Amatistas - 04RB 71/092,Violeta
2355,#DBD8E7,Lluvia de Amatistas - 04RB 71/082,Violeta
2356,#D6D9E7,Sensación Violeta - 83BB 71/082,Violeta
2357,#E4D2DD,Popurrí - 90RB 69/096,Violeta
2358,#E1D1DC,Poesía Lírica - 90RB 68/085,Violeta
2359,#DDD2DF,Vergel Artístico - 50RB 69/097,Violeta
2360,#D8D5E0,Colinas de Brezos - 16RB 69/065,Violeta
2361,#D8D2E0,Nubes Púrpuras - 30RB 68/084,Violeta
2362,#D4CFE3,Sonrisa Púrpura - 15RB 66/112,Violeta
2363,#DCD1D9,Anochecer - 70RB 67/067,Violeta
2364,#D4D1DF,Toque de Violeta - 10RB 68/081,Violeta
2365,#D8D0D9,Lila Precioso - 50RB 66/066,Violeta
2366,#D1D2DC,Blanco Espliego - 90BB 67/069,Violeta
2367,#DCC5DD,Diamante Rosa - 65RB 62/156,Violeta
2368,#DEC7D8,Rosa Leyenda - 90RB 63/129,Violeta
2369,#D6C8DE,Violeta Clásico - 42RB 63/137,Violeta
2370,#E6BDD9,Rosado Fuerte - 94RB 60/214,Violeta
2371,#CDCCE1,Dedalera Violeta - 03RB 63/122,Violeta
2372,#C8CAE4,Toque de Lila - 90BB 62/139,Violeta
2373,#D8BEDB,Huevo de Pascua - 64RB 58/179,Violeta
2374,#D5BAD8,Violeta Veneciano - 64RB 55/192,Violeta
2375,#C7C7D9,Toque de Púrpura - 90BB 59/097,Violeta
2376,#C7C9D5,Sensación Lavanda - 83BB 61/071,Violeta
2377,#DDB1D4,Rosa Tecno - 85RB 53/237,Violeta
2378,#C6C0D9,Malva de Carnaval - 17RB 57/141,Violeta
2379,#C5C6D2,Lavanda Suave - 90BB 58/072,Violeta
2380,#BEC1D6,Toque de Amatista - 89BB 55/122,Violeta
2381,#C8B7D6,Lila Primaveral - 42RB 53/176,Violeta
2382,#D2B6CC,Sueño Rosado - 82RB 53/154,Violeta
2383,#BDBBDA,Bouquet de Lilas - 02RB 53/171,Violeta
2384,#BCBED5,Notable - 90BB 53/129,Violeta
2385,#C3BACE,Uva Suave - 30RB 53/117,Violeta
2386,#C9B9C9,Campos de Espliegos - 70RB 54/110,Violeta
2387,#C9B9C9,Campos de Espliegos,Violeta
2388,#C6B9CA,Sensualidad - 50RB 52/107,Violeta
2389,#BCB7D5,Flor de Maracujá - 12RB 51/169,Violeta
2390,#B8BCD4,Espléndido Lila - 84BB 53/136,Violeta
2391,#BEBACF,Lago Brumoso - 10RB 53/115,Violeta
2392,#D6A4CC,Rosas Híbridas - 86RB 47/274,Violeta
2393,#AEB5D4,Brezo en Flor - 80BB 49/174,Violeta
2394,#BCA5CC,Primavera Lila - 40RB 43/233,Violeta
2395,#C3ADBD,Frambuesa Negra - 90RB 46/121,Violeta
2396,#AEB0C8,Púrpura Precoz - 90BB 46/132,Violeta
2397,#AEB0C8,Varita Mágica - 90BB 46/132,Violeta
2398,#A9A7CE,Magia de Noche - 03RB 42/220,Violeta
2399,#A6AFC8,Magia de Hadas - 70BB 44/144,Violeta
2400,#C98EBD,Lirio Rosa - 88RB 37/328,Violeta
2401,#BC93C1,Violeta Verona - 64RB 37/284,Violeta
2402,#A2A6C5,Brezo - 90BB 41/168,Violeta
2403,#A79DC8,Mezcla Púrpura - 16RB 38/235,Violeta
2404,#97A1CF,Lavanda Imperial - 82BB 38/251,Violeta
2405,#AD94C2,Dignidad - 40RB 36/264,Violeta
2406,#B897AF,Tierra de Sueños - 90RB 37/175,Violeta
2407,#A599B9,Púrpura Parisino - 30RB 36/187,Violeta
2408,#AF98B0,Crepúsculo - 70RB 36/156,Violeta
2409,#9895C3,Flor de Ipé - 05RB 34/258,Violeta
2410,#A398B4,Manto Real - 30RB 35/166,Violeta
2411,#969BBD,Orquídea Pura - 90BB 36/188,Violeta
2412,#9C98B6,Elevación - 10RB 35/167,Violeta
2413,#9799B8,Princesa Púrpura - 90BB 34/167,Violeta
2414,#A493AC,Pasaje del Viñedo - 50RB 34/153,Violeta
2415,#9390BE,Púrpura Especial - 05RB 32/259,Violeta
2416,#A185B7,Ilusión - 41RB 30/290,Violeta
2417,#9390B4,Glicina en Flor - 10RB 31/204,Violeta
2418,#B973A8,Rosita - 93RB 27/376,Violeta
2419,#8B90B5,Lavanda Salvaje - 90BB 31/208,Violeta
2420,#A676AB,Ciruela Perfecta - 66RB 26/328,Violeta
2421,#8D84B5,Pimpollo de Berenjena - 15RB 28/271,Violeta
2422,#8B81BA,Vívida Lavanda - 15RB 27/316,Violeta
2423,#848DB5,Toque Violeta - 81BB 29/221,Violeta
2424,#7586C6,Rebelión Real - 83BB 27/352,Violeta
2425,#9283A9,Púrpura Orgulloso - 30RB 26/224,Violeta
2426,#7C8DB5,Grandeza - 70BB 28/224,Violeta
2427,#9477AC,Pasión Púrpura - 41RB 24/309,Violeta
2428,#8085AE,Lila Esplendoroso - 90BB 26/227,Violeta
2429,#9A729C,Confite - 70RB 23/280,Violeta
2430,#9E7594,Fábula - 90RB 23/228,Violeta
2431,#937693,Lila Profundo - 70RB 23/203,Violeta
2432,#7E79A4,Frutas del Campo - 10RB 22/242,Violeta
2433,#757BA7,Novillo - 90BB 22/247,Violeta
2434,#83769B,Lila Claro - 30RB 22/215,Violeta
2435,#6C7AAB,Arándano Jugoso - 81BB 22/273,Violeta
2436,#677DAD,Lila Reluciente - 69BB 23/271,Violeta
2437,#7A779C,Violeta Escocés - 10RB 21/218,Violeta
2438,#85689E,Cinta Violeta - 41RB 19/322,Violeta
2439,#867091,Delicias de Uva - 50RB 20/199,Violeta
2440,#71779E,Deseo Púrpura - 90BB 21/220,Violeta
2441,#7D6D99,Uva Imperial - 30RB 19/261,Violeta
2442,#706CA2,Amatista - 08RB 19/308,Violeta
2443,#736F9C,Ciruela Perfumada - 10RB 19/262,Violeta
2444,#6F68A4,Sueño de Amatista - 12RB 18/337,Violeta
2445,#68709F,Drama Nocturno - 90BB 19/267,Violeta
2446,#756A8B,Orquídea Violeta - 30RB 17/202,Violeta
2447,#865C7D,Merlot - 90RB 16/244,Violeta
2448,#7D5F7F,Púrpura Marroquina - 70RB 16/220,Violeta
2449,#74568C,Fuego Violeta - 42RB 14/320,Violeta
2450,#546894,Ciruela Intenso - 73BB 16/259,Violeta
2451,#625894,Palacio Persa - 16RB 13/349,Violeta
2452,#725A7F,Joya - 50RB 14/232,Violeta
2453,#5A638D,Retoño de Ciruela - 86BB 15/237,Violeta
2454,#58618A,Torbellino de Mármol - 90BB 14/242,Violeta
2455,#7C4E75,Boutique Púrpura - 83RB 13/268,Violeta
2456,#655A7B,Suntuoso - 30RB 13/199,Violeta
2457,#655A7B,Dulce Travesura - 30RB 13/199,Violeta
2458,#605088,Violeta Palacio - 23RB 11/349,Violeta
2459,#4A5A88,Decreto Real - 81BB 12/269,Violeta
2460,#734D6C,Fiesta de Brujas - 90RB 12/225,Violeta
2461,#5F507A,Espíritu de Seducción - 30RB 11/250,Violeta
2462,#5F507A,Brujita - 30RB 11/250,Violeta
2463,#57527E,Xanadu - 10RB 11/250,Violeta
2464,#694E6B,Nostalgia - 70RB 11/196,Violeta
2465,#624B6E,Pasas Californianas - 50RB 10/219,Violeta
2466,#3F5189,Violeta Victoriano * - 88BB 11/331,Violeta
2467,#63406E,Fiesta de la Uva - 56RB 09/302,Violeta
2468,#603960,Fruta Silvestre - 73RB 08/259,Violeta
2469,#493F6C,Victoria - 18RB 08/286,Violeta
2470,#523B64,Violeta Natural - 43RB 07/249,Violeta
2471,#573B55,Licor de Mora - 78RB 08/163,Violeta
2472,#423B64,Púrpura de Windsor - 15RB 07/237,Violeta
2473,#484253,Tulipán Negro - 30RB 07/107,Violeta
2474,#2E416E,Majestad * - 92BB 07/350,Violeta
2475,#324169,Noche de Truenos - 80BB 08/225,Violeta
2476,#333D6B,Zona del Crepúsculo - 91BB 07/263,Violeta
2477,#EBE8E9,Mirada de Ángel - 70RB 83/017,Soft Violeta
2478,#E4E8EC,Temporada de Nieve - 39BB 81/032,Soft Violeta
2479,#E4E5EA,Ciruela Especial - 87BB 80/036,Soft Violeta
2480,#E1DFE4,Susurro de Brezos - 23RB 76/036,Soft Violeta
2481,#E3DEE2,Malva Galáctico - 67RB 75/030,Soft Violeta
2482,#E7DDDE,Toque Floral - 10RR 75/039,Soft Violeta
2483,#DFDDE2,Púrpura Místico - 10RB 74/038,Soft Violeta
2484,#E0DDE0,Castillo de Aire - 50RB 74/033,Soft Violeta
2485,#E3DBDC,Rocío Matinal - 26RR 73/037,Soft Violeta
2486,#E0DBDE,Belladona - 70RB 74/028,Soft Violeta
2487,#DEDBDE,Melodía Dulce - 30RB 73/027,Soft Violeta
2488,#DFDBDD,Sueño de Lilas - 50RB 73/024,Soft Violeta
2489,#DDDBDC,Polvo de Diamantes - 10RB 73/024,Soft Violeta
2490,#DAD2D8,Orquídea Vigorosa - 76RB 67/048,Soft Violeta
2491,#D3D0D7,Violeta Perfumada - 30RB 65/051,Soft Violeta
2492,#D0D1D9,Herencia de Dinastía - 90BB 65/049,Soft Violeta
2493,#D3D0D6,Mañana Violeta - 24RB 66/037,Soft Violeta
2494,#D1D1D6,Violeta Vogue - 10RB 65/042,Soft Violeta
2495,#D5CFD4,Pico Sereno - 70RB 65/044,Soft Violeta
2496,#D3CFD4,Digitalis - 50RB 64/035,Soft Violeta
2497,#D1CFD3,Brisa de Invierno - 30RB 64/030,Soft Violeta
2498,#D5CECF,Lluvia Silenciosa - 10RR 65/023,Soft Violeta
2499,#C2C7D6,Poeta Invernal - 74BB 58/090,Soft Violeta
2500,#CDC2C4,Toque de Armonía - 40RR 57/045,Soft Violeta
2501,#C8C1C4,Hora del Diseño - 10RR 56/029,Soft Violeta
2502,#CCC0C0,Por Siempre Tuya - 70RR 55/044,Soft Violeta
2503,#C4C1C6,Bruma de Lilas - 30RB 56/036,Soft Violeta
2504,#BEB9C5,Noche Plateada - 30RB 50/072,Soft Violeta
2505,#B8B9C8,Canción de la Ciudad - 90BB 50/086,Soft Violeta
2506,#BFB6BF,Malva Plateada - 70RB 50/062,Soft Violeta
2507,#B8B7C1,Flor Salvaje - 10RB 49/062,Soft Violeta
2508,#BCB6BD,Vergel Violeta - 50RB 48/051,Soft Violeta
2509,#B8B5BC,Lila Agrisado - 30RB 49/042,Soft Violeta
2510,#B4B3B9,Mar Cósmico - 10RB 47/036,Soft Violeta
2511,#B4B3B9,Mar Cósmico,Soft Violeta
2512,#B2AFBB,Deleite Malva - 14RB 45/074,Soft Violeta
2513,#B4AAAE,Otoño Brumoso - 11RR 43/050,Soft Violeta
2514,#B1A8AD,Violeta Misteriosa - 10RR 41/042,Soft Violeta
2515,#A09DA7,Guante de Terciopelo - 30RB 36/055,Soft Violeta
2516,#A29BA6,Reposo - 50RB 35/067,Soft Violeta
2517,#9C9BA9,Helado de Mora - 10RB 36/082,Soft Violeta
2518,#9A95A6,Crepúsculo Mágico - 30RB 33/103,Soft Violeta
2519,#9194AB,Violeta Antiguo - 90BB 32/126,Soft Violeta
2520,#9E919F,Paz Nocturna - 70RB 31/090,Soft Violeta
2521,#9693A1,Violeta Fantástica - 13RB 32/077,Soft Violeta
2522,#9A8B92,Dejo de Arcilla - 11RR 29/068,Soft Violeta
2523,#8C8B95,Ópera - 10RB 28/055,Soft Violeta
2524,#8A8692,Lila Nocturno - 30RB 26/067,Soft Violeta
2525,#8C7F85,Mousse de Uva - 10RR 24/061,Soft Violeta
2526,#81808B,Cerco de Lilas - 10RB 23/061,Soft Violeta
2527,#7F7685,Coulis de Ciruela - 42RB 21/094,Soft Violeta
2528,#7E7584,Musgo Púrpura - 50RB 20/091,Soft Violeta
2529,#84747C,Arcilla Purpúrea - 09RR 21/078,Soft Violeta
2530,#6E718E,Piedra Exótica - 90BB 19/165,Soft Violeta
2531,#7D6D7E,Reflejo de Amatista - 70RB 18/117,Soft Violeta
2532,#7E6F75,Helado de Ciruela - 30RR 19/068,Soft Violeta
2533,#6C698D,Secreto Violeta - 10RB 17/210,Soft Violeta
2534,#6F6C81,Pinot Noir - 10RB 17/122,Soft Violeta
2535,#70677F,Serenata Española - 30RB 16/144,Soft Violeta
2536,#6A6372,Amatista Gris - 30RB 15/086,Soft Violeta
2537,#66656D,Art Deco - 10RB 14/049,Soft Violeta
2538,#705F68,Berenjena Medio - 04RR 14/085,Soft Violeta
2539,#675F6D,Púrpura del Pacífico - 38RB 15/086,Soft Violeta
2540,#675C6D,Pasa de Uva - 50RB 13/107,Soft Violeta
2541,#695861,Lluvia de Mercurio - 10RR 13/081,Soft Violeta
2542,#5A4D70,Violeta Preciosa - 30RB 10/214,Soft Violeta
2543,#534F74,Dramático - 10RB 10/219,Soft Violeta
2544,#585568,Fulgor de Medianoche - 09RB 12/102,Soft Violeta
2545,#595167,Enmascarado - 30RB 11/133,Soft Violeta
2546,#524F63,Crucero Nocturno - 10RB 10/116,Soft Violeta
2547,#514961,Cóctel de Uva - 23RB 10/134,Soft Violeta
2548,#554C59,Púrpura Romano - 50RB 09/087,Soft Violeta
2549,#55455E,Neblina Púrpura - 50RB 09/156,Soft Violeta
2550,#4E4653,Berenjena Intenso - 43RB 09/077,Soft Violeta
2551,#54414C,Tapiz Renacentista - 10RR 08/100,Soft Violeta
2552,#533F4F,Cardo Uva - 90RB 08/113,Soft Violeta
2553,#444258,Meditación Púrpura - 10RB 08/125,Soft Violeta
2554,#343E61,Tesoro del Rey - 83BB 07/202,Soft Violeta
2555,#3C3A48,Torta Selva Negra - 07RB 07/079,Soft Violeta
2556,#46383E,Arcilla Relajante - 21RR 07/060,Soft Violeta
2557,#45383B,Pasas al Ron - 50RR 06/057,Soft Violeta
2558,#3B343F,Magia Negra - 46RB 06/074,Soft Violeta
2559,#3B343F,Magia Negra,Soft Violeta
2560,#3B343F,Violeta Galaxia - 46RB 06/074,Soft Violeta
2561,#D7D8D7,Aluminio Alta Temperatura,Neutros Fríos Populares
2562,#D1D3D2,Aluminio Albalux,Neutros Fríos Populares
2563,#C2C3BC,Gris Hielo Albalux,Neutros Fríos Populares
2564,#AEB6B0,Gris Espacial Albalux,Neutros Fríos Populares
2565,#A8B0AB,Gris Espacial Esm Std,Neutros Fríos Populares
2566,#A5A99B,Perla Esm Std,Neutros Fríos Populares
2567,#A5AA9A,Gris Visón Albalux,Neutros Fríos Populares
2568,#9FA798,Perla Albalux,Neutros Fríos Populares
2569,#7B8084,Ceniza Pisos,Neutros Fríos Populares
2570,#767C80,Gris Cincel,Neutros Fríos Populares
2571,#4E6C78,Capri Satinol,Neutros Fríos Populares
2572,#5F6263,Gris Esm Std,Neutros Fríos Populares
2573,#5F615D,Gris Albalux,Neutros Fríos Populares
2574,#252525,Negro,Neutros Fríos Populares
2575,#E1E7EA,Aventura en Esquí - 02BB 81/030,Neutros Fríos
2576,#DBE1E1,Azul Plata - 50BG 76/023,Neutros Fríos
2577,#DBE0E0,Himalaya - 72BG 75/023,Neutros Fríos
2578,#D9E1E0,Blanco Laguna - 41BG 76/025,Neutros Fríos
2579,#D5E1E2,Sombra de Gaviota - 43BG 75/043,Neutros Fríos
2580,#D9DEDF,Gris Ballena - 50BG 74/020,Neutros Fríos
2581,#D7DDE1,Horizonte - 10BB 73/039,Neutros Fríos
2582,#D4DEE1,Sensación Primaveral - 74BG 73/042,Neutros Fríos
2583,#D5DDE0,Etéreo - 90BG 72/038,Neutros Fríos
2584,#D5DEDE,Euforia - 30BG 72/034,Neutros Fríos
2585,#D3DDE0,Luz Azul - 70BG 72/043,Neutros Fríos
2586,#D6DAD7,Blanco Suizo - 30BG 72/017,Neutros Fríos
2587,#D6DAD7,Alpes Suizos - 30BG 72/017,Neutros Fríos
2588,#CCD9DD,Azul Celestial - 70BG 68/056,Neutros Fríos
2589,#CBD7DA,Mar Silencioso - 61BG 68/049,Neutros Fríos
2590,#D4D4D2,Gris Fantasma - 17GY 68/005,Neutros Fríos
2591,#CDD3D5,Espíritu Osado - 84BG 66/028,Neutros Fríos
2592,#C9D1D2,Quarzo - 50BG 64/028,Neutros Fríos
2593,#C7D0D4,Sales de Lavanda - 90BG 63/043,Neutros Fríos
2594,#C8CED4,Plata Aviador - 30BB 62/044,Neutros Fríos
2595,#C8CED4,Plata Aviador,Neutros Fríos
2596,#CBCDCC,Plata Fina - 30BB 62/004,Neutros Fríos
2597,#CCCCCB,Gris Alpino - 00NN 62/000,Neutros Fríos
2598,#CBCCCB,Carbonilla Claro - 88BG 62/005,Neutros Fríos
2599,#CBCCCB,Carbonilla Claro,Neutros Fríos
2600,#C9CBC9,Pena Plateada - 30GG 61/010,Neutros Fríos
2601,#C9CBC9,Pena Plateada,Neutros Fríos
2602,#BBC9D0,Melancolía - 85BG 59/064,Neutros Fríos
2603,#B9C4C9,Plata Azulado - 90BG 55/051,Neutros Fríos
2604,#B7C3C5,Azul Pálido - 30BG 56/045,Neutros Fríos
2605,#B7C3C5,Azul Pálido,Neutros Fríos
2606,#BDBFC0,Trofeo de Plata - 30BB 53/012,Neutros Fríos
2607,#BCBDBB,Piedra Sedosa - 49GG 52/001,Neutros Fríos
2608,#BABAB9,Velo - 00NN 53/000,Neutros Fríos
2609,#BABAB9,Velo,Neutros Fríos
2610,#BABAB9,Velo,Neutros Fríos
2611,#B8BBB9,Gris Escarcha - 30GG 52/011,Neutros Fríos
2612,#ADB9BF,Santuario - 90BG 48/057,Neutros Fríos
2613,#B2B8BA,Gris Plata - 95BG 49/025,Neutros Fríos
2614,#ADB9BB,Cielo Canadiense - 30BG 49/047,Neutros Fríos
2615,#AAB2B9,Esgrima - 30BB 45/049,Neutros Fríos
2616,#AAB2B9,Esgrima,Neutros Fríos
2617,#AFB1B3,Azul Surrealista - 30BB 45/015,Neutros Fríos
2618,#B0B0AF,Toque de Aleación - 21BG 45/002,Neutros Fríos
2619,#A7B1B6,Gris Azulado - 90BG 44/049,Neutros Fríos
